Date,Price,Volume
2018-03-13,0.22,98868704.00
2018-03-14,0.20,144156000.00
2018-03-15,0.19,204232992.00
2018-03-16,0.18,97455296.00
2018-03-17,0.15,81096600.00
2018-03-18,0.16,189688992.00
2018-03-19,0.20,321964000.00
2018-03-20,0.20,249683008.00
2018-03-21,0.21,257686000.00
2018-03-22,0.20,201540000.00
2018-03-23,0.19,148850000.00
2018-03-24,0.19,132660000.00
2018-03-25,0.18,59349400.00
2018-03-26,0.17,117497000.00
2018-03-27,0.15,107510000.00
2018-03-28,0.16,60260800.00
2018-03-29,0.15,103465000.00
2018-03-30,0.15,119874000.00
2018-03-31,0.16,113124000.00
2018-04-01,0.15,100833000.00
2018-04-02,0.16,102697000.00
2018-04-03,0.17,155987008.00
2018-04-04,0.16,154800992.00
2018-04-05,0.15,113407000.00
2018-04-06,0.14,51827500.00
2018-04-07,0.15,48205400.00
2018-04-08,0.16,51093100.00
2018-04-09,0.15,93021904.00
2018-04-10,0.16,55981300.00
2018-04-11,0.17,91793296.00
2018-04-12,0.21,488007008.00
2018-04-13,0.20,230412992.00
2018-04-14,0.20,113212000.00
2018-04-15,0.22,169798000.00
2018-04-16,0.26,678780992.00
2018-04-17,0.24,520975008.00
2018-04-18,0.26,181118000.00
2018-04-19,0.27,240910000.00
2018-04-20,0.30,349348992.00
2018-04-21,0.29,294632992.00
2018-04-22,0.29,160968000.00
2018-04-23,0.29,127213000.00
2018-04-24,0.31,369016992.00
2018-04-25,0.27,351596000.00
2018-04-26,0.29,220715008.00
2018-04-27,0.29,197183008.00
2018-04-28,0.36,636742016.00
2018-04-29,0.37,671886976.00
2018-04-30,0.34,298712000.00
2018-05-01,0.36,365521984.00
2018-05-02,0.37,272855008.00
2018-05-03,0.37,300814016.00
2018-05-04,0.36,171266000.00
2018-05-05,0.37,139447008.00
2018-05-06,0.35,148186000.00
2018-05-07,0.34,171384992.00
2018-05-08,0.33,142455008.00
2018-05-09,0.32,178122000.00
2018-05-10,0.30,122958000.00
2018-05-11,0.26,348752000.00
2018-05-12,0.27,255480992.00
2018-05-13,0.29,179522000.00
2018-05-14,0.27,161643008.00
2018-05-15,0.26,97408800.00
